PC1,PC2,label,num_cellulases,cellulase_list,cellulases,clade
20.354231175147802,-12.945505200144437,Letharia_lupina,6,"['GH3', 'GH3', 'GH12', 'GH16', 'GH30', 'GH45']","GH3, GH3, GH12, GH16, GH30, GH45",Ascomycota
28.738884174152364,9.123367247524962,Aspergillus_oryzae_RIB40,9,"['GH1', 'GH2', 'GH3', 'GH3', 'GH7', 'GH10', 'GH12', 'GH16', 'GH51']","GH1, GH2, GH3, GH3, GH7, GH10, GH12, GH16, GH51",Ascomycota
-6.104691310309972,21.12986259115165,Pygocentrus_nattereri,1,['GH1'],GH1,Chordata
16.688823070337413,-0.05023762240070382,Kwoniella_pini_CBS_10737,8,"['GH1', 'GH2', 'GH3', 'GH3', 'GH5', 'GH5', 'GH9', 'GH16']","GH1, GH2, GH3, GH3, GH5, GH5, GH9, GH16",Basidiomycota
-28.643166761314873,-4.399051954884387,Ficedula_albicollis,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-27.689282355363403,-7.165884020330691,Melopsittacus_undulatus,2,"['GH1', 'GH3']","GH1, GH3",Chordata
13.308178299167782,-6.9948095218785715,Tilletiopsis_washingtonensis,4,"['GH3', 'GH3', 'GH5', 'GH16']","GH3, GH3, GH5, GH16",Basidiomycota
-26.845357371480688,-4.327115999283652,Oxyura_jamaicensis,2,"['GH1', 'GH3']","GH1, GH3",Chordata
-5.769787023319323,21.24423213906275,Acanthochromis_polyacanthus,1,['GH1'],GH1,Chordata
-13.407187782744243,-56.08445194959457,Gossypium_raimondii,6,"['GH1', 'GH3', 'GH9', 'GH9', 'GH10', 'GH51']","GH1, GH3, GH9, GH9, GH10, GH51",Viridiplantae
-6.102533930711997,20.662748021748843,Notothenia_coriiceps,1,['GH1'],GH1,Chordata
12.34849832982397,4.503390800767595,Cordyceps_militaris_CM01,4,"['GH1', 'GH2', 'GH3', 'GH3']","GH1, GH2, GH3, GH3",Ascomycota
15.997339888532812,10.016742192561628,Cladophialophora_psammophila_CBS_110553,5,"['GH1', 'GH3', 'GH5', 'GH10', 'GH16']","GH1, GH3, GH5, GH10, GH16",Ascomycota
-6.520886538900723,20.6473868191732,Cyprinodon_variegatus,1,['GH1'],GH1,Chordata
7.813489377205301,-16.71196818442907,Saccharomyces_cerevisiae_S288C,1,['GH16'],GH16,Ascomycota
-5.977886131008498,20.7650966512984,Macaca_nemestrina,1,['GH1'],GH1,Chordata
13.488173895984104,2.715699373030042,Protomyces_lactucae-debilis,4,"['GH1', 'GH3', 'GH3', 'GH5']","GH1, GH3, GH3, GH5",Ascomycota
-6.409104159832366,20.79540266166055,Megalops_cyprinoides,1,['GH1'],GH1,Chordata
-6.290544901372193,20.30554926871548,Arabidopsis_thaliana,1,['GH1'],GH1,Viridiplantae
-6.282156629651617,21.19099382123861,Caenorhabditis_briggsae,1,['GH1'],GH1,other
-5.849755867938837,21.548315582829858,Charadrius_vociferus,1,['GH1'],GH1,Chordata
-5.986146481731945,20.873057723539684,Talpa_occidentalis,1,['GH1'],GH1,Chordata
31.564301427026383,1.0994212439607898,Venustampulla_echinocandica,11,"['GH1', 'GH3', 'GH3', 'GH5', 'GH6', 'GH7', 'GH10', 'GH16', 'GH45', 'GH51', 'GH131']","GH1, GH3, GH3, GH5, GH6, GH7, GH10, GH16, GH45, GH51, GH131",Ascomycota
-5.957068027184719,20.97631000927313,Nomascus_leucogenys,1,['GH1'],GH1,Chordata
